1479.108388,-21.62066652
1513.561248,-21.611734
1548.816619,-21.60233438
1584.893192,-21.59244895
1621.810097,-21.58205812
1659.586907,-21.57114131
1698.243652,-21.55967698
1737.800829,-21.5476426
1778.27941,-21.53501457
1819.700859,-21.52176823
1862.087137,-21.50787781
1905.460718,-21.49331638
1949.8446,-21.47805584
1995.262315,-21.46206685
2041.737945,-21.44531882
2089.296131,-21.42777985
2137.96209,-21.40941672
2187.761624,-21.3901948
2238.721139,-21.37007807
2290.867653,-21.34902902
2344.228815,-21.32700868
2398.832919,-21.30397651
2454.708916,-21.27989039
2511.886432,-21.2547066
2570.395783,-21.22837976
2630.267992,-21.2008628
2691.534804,-21.1721069
2754.228703,-21.14206152
2818.382931,-21.1106743
2884.031503,-21.07789108
2951.209227,-21.04365582
3019.95172,-21.00791065
3090.295433,-20.9705958
3162.27766,-20.93164959
3235.936569,-20.89100844
3311.311215,-20.84860684
3388.441561,-20.80437739
3467.368505,-20.75825075
3548.133892,-20.71015572
3630.780548,-20.66001922
3715.352291,-20.60776634
3801.893963,-20.55332039
3890.45145,-20.49660291
3981.071706,-20.43753381
4073.802778,-20.37603135
4168.693835,-20.31201233
4265.795188,-20.24539212
4365.158322,-20.1760848
4466.835922,-20.10400331
4570.881896,-20.02905958
4677.351413,-19.95116471
4786.300923,-19.87022916
4897.788194,-19.78616294
5011.872336,-19.69887588
5128.61384,-19.6082778
5248.074602,-19.51427888
5370.317964,-19.41678986
5495.408739,-19.31572242
5623.413252,-19.21098949
5754.399373,-19.10250562
5888.436554,-18.99018733
6025.595861,-18.87395358
6165.950019,-18.75372616
6309.573445,-18.62943011
6456.54229,-18.50099426
6606.93448,-18.36835166
6760.829754,-18.23144011
6918.309709,-18.09020269
7079.457844,-17.94458825
7244.359601,-17.794552
7413.102413,-17.64005604
7585.77575,-17.48106991
7762.471166,-17.31757114
7943.282347,-17.14954579
8128.305162,-16.976989
8317.637711,-16.79990551
8511.380382,-16.61831012
8709.6359,-16.43222823
8912.509381,-16.24169623
9120.108394,-16.04676193
9332.543008,-15.8474849
9549.92586,-15.64393681
9772.37221,-15.43620168
10000,-15.22437605
10232.92992,-15.00856915
10471.28548,-14.78890294
10715.19305,-14.5655121
10964.78196,-14.33854394
11220.18454,-14.10815822
11481.53621,-13.87452687
11748.97555,-13.63783371
12022.64435,-13.39827395
12302.68771,-13.15605371
12589.25412,-12.91138939
12882.49552,-12.66450703
13182.56739,-12.41564151
13489.62883,-12.16503575
13803.84265,-11.91293976
14125.37545,-11.65960972
14454.39771,-11.40530696
14791.08388,-11.15029686
15135.61248,-10.89484782
15488.16619,-10.63923006
15848.93192,-10.38371453
16218.10097,-10.12857173
16595.86907,-9.874070618
16982.43652,-9.620477408
17378.00829,-9.368054523
17782.7941,-9.117059498
18197.00859,-8.867743956
18620.87137,-8.620352633
19054.60718,-8.375122458
19498.446,-8.132281704
19952.62315,-7.892049205
20417.37945,-7.654633658
20892.96131,-7.420232998
21379.6209,-7.189033862
21877.61624,-6.961211139
22387.21139,-6.736927597
22908.67653,-6.516333612
23442.28815,-6.299566965
23988.32919,-6.086752733
24547.08916,-5.878003257
25118.86432,-5.67341818
25703.95783,-5.473084568
26302.67992,-5.277077084
26915.34804,-5.085458239
27542.28703,-4.898278687
28183.82931,-4.715577576
28840.31503,-4.537382942
29512.09227,-4.363712147
30199.5172,-4.19457234
30902.95433,-4.029960954
31622.7766,-3.86986622
32359.36569,-3.714267703
33113.11215,-3.563136837
33884.41561,-3.416437481
34673.68505,-3.274126471
35481.33892,-3.136154165
36307.80548,-3.002464989
37153.52291,-2.872997976
38018.93963,-2.747687282
38904.5145,-2.626462703
39810.71706,-2.509250161
40738.02778,-2.395972183
41686.93835,-2.286548354
42657.95188,-2.180895749
43651.58322,-2.078929345
44668.35922,-1.980562413
45708.81896,-1.885706882
46773.51413,-1.794273683
47863.00923,-1.70617307
48977.88194,-1.621314917
50118.72336,-1.539608994
51286.1384,-1.46096522
52480.74602,-1.385293899
53703.17964,-1.312505925
54954.08739,-1.242512983
56234.13252,-1.175227714
57543.99373,-1.110563877
58884.36554,-1.048436483
60255.95861,-0.988761921
61659.50019,-0.931458059
63095.73445,-0.876444345
64565.4229,-0.823641878
66069.3448,-0.77297348
67608.29754,-0.72436375
69183.09709,-0.677739109
70794.57844,-0.633027832
72443.59601,-0.590160078
74131.02413,-0.549067905
75857.7575,-0.509685279
77624.71166,-0.471948081
79432.82347,-0.435794098
81283.05162,-0.40116302
83176.37711,-0.367996424
85113.80382,-0.336237754
87096.359,-0.305832302
89125.09381,-0.276727182
91201.08394,-0.248871301
93325.43008,-0.222215327
95499.2586,-0.196711658
97723.7221,-0.172314386
100000,-0.148979259
