10,15.25256268
10.23292992,15.43895643
10.47128548,15.62466952
10.71519305,15.80967863
10.96478196,15.99395958
11.22018454,16.17748727
11.48153621,16.36023573
11.74897555,16.54217808
12.02264435,16.72328657
12.30268771,16.90353256
12.58925412,17.08288653
12.88249552,17.26131811
13.18256739,17.43879607
13.48962883,17.61528832
13.80384265,17.79076198
14.12537545,17.96518336
14.45439771,18.13851801
14.79108388,18.31073071
15.13561248,18.48178556
15.48816619,18.65164598
15.84893192,18.82027476
16.21810097,18.98763411
16.59586907,19.15368571
16.98243652,19.31839076
17.37800829,19.48171006
17.7827941,19.64360405
18.19700859,19.80403291
18.62087137,19.9629566
19.05460718,20.12033496
19.498446,20.27612782
19.95262315,20.43029504
20.41737945,20.58279663
20.89296131,20.73359286
21.3796209,20.88264434
21.87761624,21.02991213
22.38721139,21.17535787
22.90867653,21.31894385
23.44228815,21.46063316
23.98832919,21.60038979
24.54708916,21.73817874
25.11886432,21.87396614
25.70395783,22.00771938
26.30267992,22.1394072
26.91534804,22.2689998
27.54228703,22.39646899
28.18382931,22.52178825
28.84031503,22.64493284
29.51209227,22.76587993
30.1995172,22.88460863
30.90295433,23.00110015
31.6227766,23.11533781
32.35936569,23.22730714
33.11311215,23.33699594
33.88441561,23.44439433
34.67368505,23.54949478
35.48133892,23.65229218
36.30780548,23.75278381
37.15352291,23.85096938
38.01893963,23.94685106
38.9045145,24.0404334
39.81071706,24.1317234
40.73802778,24.2207304
41.68693835,24.3074661
42.65795188,24.39194448
43.65158322,24.47418175
44.66835922,24.5541963
45.70881896,24.6320086
46.77351413,24.70764114
47.86300923,24.78111835
48.97788194,24.85246646
50.11872336,24.92171346
51.2861384,24.98888896
52.48074602,25.05402409
53.70317964,25.1171514
54.95408739,25.17830472
56.23413252,25.23751909
57.54399373,25.29483061
58.88436554,25.35027634
60.25595861,25.40389417
61.65950019,25.45572274
63.09573445,25.5058013
64.5654229,25.55416962
66.0693448,25.60086785
67.60829754,25.64593647
69.18309709,25.68941617
70.79457844,25.73134772
72.44359601,25.77177195
74.13102413,25.81072959
75.8577575,25.84826124
77.62471166,25.8844073
79.43282347,25.91920784
81.28305162,25.95270261
83.17637711,25.9849309
85.11380382,26.01593156
87.096359,26.04574289
89.12509381,26.07440264
91.20108394,26.10194793
93.32543008,26.12841521
95.4992586,26.15384029
97.7237221,26.17825822
100,26.20170333
102.3292992,26.2242092
104.7128548,26.24580862
107.1519305,26.26653358
109.6478196,26.28641528
112.2018454,26.30548411
114.8153621,26.32376964
117.4897555,26.34130062
120.2264435,26.35810498
123.0268771,26.37420985
125.8925412,26.38964153
128.8249552,26.40442551
131.8256739,26.4185865
134.8962883,26.43214841
138.0384265,26.44513437
141.2537545,26.45756674
144.5439771,26.46946714
147.9108388,26.48085642
151.3561248,26.49175474
154.8816619,26.50218151
158.4893192,26.51215546
162.1810097,26.52169464
165.9586907,26.53081642
169.8243652,26.53953755
173.7800829,26.54787412
177.827941,26.55584161
181.9700859,26.56345491
186.2087137,26.57072831
190.5460718,26.57767555
194.98446,26.58430982
199.5262315,26.59064376
204.1737945,26.59668952
208.9296131,26.60245872
213.796209,26.60796251
218.7761624,26.61321157
223.8721139,26.61821612
229.0867653,26.62298594
234.4228815,26.62753038
239.8832919,26.63185839
245.4708916,26.6359785
251.1886432,26.63989888
257.0395783,26.6436273
263.0267992,26.64717119
269.1534804,26.65053762
275.4228703,26.65373331
281.8382931,26.65676469
288.4031503,26.65963783
295.1209227,26.66235853
301.995172,26.66493227
309.0295433,26.66736425
316.227766,26.6696594
323.5936569,26.67182237
331.1311215,26.67385756
338.8441561,26.6757691
346.7368505,26.67756089
354.8133892,26.67923659
363.0780548,26.68079961
371.5352291,26.68225315
380.1893963,26.68360018
389.045145,26.68484347
398.1071706,26.68598556
407.3802778,26.6870288
416.8693835,26.68797533
426.5795188,26.68882709
436.5158322,26.68958584
446.6835922,26.69025313
457.0881896,26.69083034
467.7351413,26.69131867
478.6300923,26.6917191
489.7788194,26.69203248
501.1872336,26.69225944
512.861384,26.69240046
524.8074602,26.69245582
537.0317964,26.69242564
549.5408739,26.69230985
562.3413252,26.69210823
575.4399373,26.69182034
588.8436554,26.69144561
602.5595861,26.69098325
616.5950019,26.69043231
630.9573445,26.68979166
645.654229,26.68905999
660.693448,26.68823578
676.0829754,26.68731733
691.8309709,26.68630277
707.9457844,26.68519001
724.4359601,26.68397676
741.3102413,26.68266054
758.577575,26.68123865
776.2471166,26.67970818
794.3282347,26.67806599
812.8305162,26.67630874
831.7637711,26.67443284
851.1380382,26.67243446
870.96359,26.67030955
891.2509381,26.66805378
912.0108394,26.66566257
933.2543008,26.66313109
954.992586,26.66045421
977.237221,26.65762653
1000,26.65464235
1023.292992,26.65149568
1047.128548,26.6481802
1071.519305,26.64468927
1096.478196,26.64101593
1122.018454,26.63715286
1148.153621,26.63309237
1174.897555,26.62882644
1202.264435,26.62434663
1230.268771,26.61964412
1258.925412,26.61470968
1288.249552,26.60953365
1318.256739,26.60410595
1348.962883,26.59841604
1380.384265,26.5924529
1412.537545,26.58620506
1445.439771,26.57966052
1479.108388,26.57280679
1513.561248,26.56563084
1548.816619,26.55811911
1584.893192,26.55025745
1621.810097,26.54203117
1659.586907,26.53342495
1698.243652,26.52442289
1737.800829,26.51500843
1778.27941,26.5051644
1819.700859,26.49487294
1862.087137,26.48411554
1905.460718,26.47287296
1949.8446,26.46112529
1995.262315,26.44885188
2041.737945,26.43603133
2089.296131,26.42264152
2137.96209,26.40865954
2187.761624,26.3940617
2238.721139,26.37882355
2290.867653,26.36291982
2344.228815,26.34632445
2398.832919,26.32901056
2454.708916,26.31095046
2511.886432,26.29211565
2570.395783,26.27247679
2630.267992,26.25200375
2691.534804,26.23066556
2754.228703,26.20843048
2818.382931,26.18526593
2884.031503,26.1611386
2951.209227,26.13601437
3019.95172,26.10985839
3090.295433,26.0826351
3162.27766,26.05430823
3235.936569,26.02484086
3311.311215,25.99419543
3388.441561,25.96233381
3467.368505,25.92921732
3548.133892,25.89480678
3630.780548,25.8590626
3715.352291,25.8219448
3801.893963,25.78341308
3890.45145,25.74342691
3981.071706,25.7019456
4073.802778,25.65892836
4168.693835,25.61433439
4265.795188,25.568123
4365.158322,25.52025365
4466.835922,25.47068609
4570.881896,25.41938046
4677.351413,25.36629735
4786.300923,25.31139797
4897.788194,25.25464421
5011.872336,25.19599877
5128.61384,25.13542528
5248.074602,25.07288842
5370.317964,25.008354
5495.408739,24.94178912
5623.413252,24.87316225
5754.399373,24.80244334
5888.436554,24.72960397
6025.595861,24.6546174
6165.950019,24.57745869
6309.573445,24.49810483
6456.54229,24.41653477
6606.93448,24.33272954
6760.829754,24.24667234
6918.309709,24.15834856
7079.457844,24.06774588
7244.359601,23.9748543
7413.102413,23.87966619
7585.77575,23.78217633
7762.471166,23.6823819
7943.282347,23.58028253
8128.305162,23.47588027
8317.637711,23.36917962
8511.380382,23.26018745
8709.6359,23.14891302
8912.509381,23.03536793
9120.108394,22.91956607
9332.543008,22.80152354
9549.92586,22.6812586
9772.37221,22.55879162
10000,22.43414496
10232.92992,22.30734289
10471.28548,22.17841152
10715.19305,22.04737865
10964.78196,21.91427373
11220.18454,21.7791277
11481.53621,21.64197291
11748.97555,21.50284298
12022.64435,21.36177271
12302.68771,21.21879795
12589.25412,21.0739555
12882.49552,20.92728297
13182.56739,20.77881871
13489.62883,20.62860163
13803.84265,20.47667116
14125.37545,20.32306712
14454.39771,20.1678296
14791.08388,20.01099887
15135.61248,19.85261531
15488.16619,19.69271929
15848.93192,19.53135108
16218.10097,19.3685508
16595.86907,19.20435832
16982.43652,19.03881318
17378.00829,18.87195457
17782.7941,18.7038212
18197.00859,18.5344513
18620.87137,18.36388252
19054.60718,18.19215194
19498.446,18.01929598
19952.62315,17.84535038
20417.37945,17.67035015
20892.96131,17.49432956
21379.6209,17.31732212
21877.61624,17.13936053
22387.21139,16.96047667
22908.67653,16.78070161
23442.28815,16.60006554
23988.32919,16.41859785
24547.08916,16.23632703
25118.86432,16.05328071
25703.95783,15.86948568
26302.67992,15.68496782
26915.34804,15.4997522
27542.28703,15.31386299
28183.82931,15.12732352
28840.31503,14.94015625
29512.09227,14.75238284
30199.5172,14.56402408
30902.95433,14.37509995
31622.7766,14.18562963
32359.36569,13.99563146
33113.11215,13.80512304
33884.41561,13.61412115
34673.68505,13.42264183
35481.33892,13.23070035
36307.80548,13.03831124
37153.52291,12.8454883
38018.93963,12.65224463
38904.5145,12.4585926
39810.71706,12.2645439
40738.02778,12.07010953
41686.93835,11.87529982
42657.95188,11.68012447
43651.58322,11.48459248
44668.35922,11.28871225
