13.39676687,-201.3337275,0.001758962,,,
13.42764961,-201.3337278,0.001763264,,,
13.45860354,-201.333728,0.001767576,,,
13.48962883,-201.3337283,0.001771899,,,
13.52072563,-201.3337286,0.001776232,,,
13.55189412,-201.3337288,0.001780576,,,
13.58313447,-201.3337291,0.001784931,,,
13.61444682,-201.3337294,0.001789296,,,
13.64583137,-201.3337296,0.001793672,,,
13.67728826,-201.3337299,0.001798059,,,
13.70881766,-201.3337301,0.001802456,,,
13.74041975,-201.3337304,0.001806864,,,
13.77209469,-201.3337307,0.001811283,,,
13.80384265,-201.3337309,0.001815713,,,
13.83566379,-201.3337312,0.001820154,,,
13.86755829,-201.3337314,0.001824606,,,
13.89952631,-201.3337317,0.001829068,,,
13.93156803,-201.333732,0.001833541,,,
13.96368361,-201.3337322,0.001838025,,,
13.99587323,-201.3337325,0.001842521,,,
14.02813705,-201.3337328,0.001847027,,,
14.06047524,-201.333733,0.001851544,,,
14.09288798,-201.3337333,0.001856072,,,
14.12537545,-201.3337335,0.001860611,,,
14.1579378,-201.3337338,0.001865162,,,
14.19057522,-201.3337341,0.001869723,,,
14.22328787,-201.3337343,0.001874296,,,
14.25607594,-201.3337346,0.001878879,,,
14.28893959,-201.3337349,0.001883474,,,
14.32187899,-201.3337351,0.00188808,,,
14.35489433,-201.3337354,0.001892697,,,
14.38798578,-201.3337356,0.001897326,,,
14.42115352,-201.3337359,0.001901966,,,
14.45439771,-201.3337362,0.001906617,,,
14.48771854,-201.3337364,0.001911279,,,
14.52111618,-201.3337367,0.001915953,,,
14.55459081,-201.3337369,0.001920638,,,
14.5881426,-201.3337372,0.001925334,,,
14.62177174,-201.3337375,0.001930042,,,
14.65547841,-201.3337377,0.001934762,,,
14.68926278,-201.333738,0.001939492,,,
14.72312502,-201.3337383,0.001944235,,,
14.75706533,-201.3337385,0.001948988,,,
14.79108388,-201.3337388,0.001953754,,,
14.82518085,-201.333739,0.001958531,,,
14.85935642,-201.3337393,0.001963319,,,
14.89361078,-201.3337396,0.001968119,,,
14.9279441,-201.3337398,0.001972931,,,
14.96235656,-201.3337401,0.001977754,,,
14.99684836,-201.3337404,0.001982589,,,
15.03141966,-201.3337406,0.001987436,,,
15.06607066,-201.3337409,0.001992295,,,
15.10080154,-201.3337411,0.001997165,,,
15.13561248,-201.3337414,0.002002047,,,
15.17050367,-201.3337417,0.002006941,,,
15.2054753,-201.3337419,0.002011847,,,
15.24052754,-201.3337422,0.002016764,,,
15.27566058,-201.3337424,0.002021694,,,
15.31087462,-201.3337427,0.002026635,,,
15.34616983,-201.333743,0.002031588,,,
15.3815464,-201.3337432,0.002036554,,,
15.41700453,-201.3337435,0.002041531,,,
15.4525444,-201.3337437,0.00204652,,,
15.48816619,-201.333744,0.002051522,,,
15.5238701,-201.3337443,0.002056535,,,
15.55965632,-201.3337445,0.002061561,,,
15.59552503,-201.3337448,0.002066598,,,
15.63147643,-201.333745,0.002071648,,,
15.6675107,-201.3337453,0.00207671,,,
15.70362804,-201.3337456,0.002081784,,,
15.73982864,-201.3337458,0.002086871,,,
